epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train_family_loss,train_genus_loss,train_loss,train_order_loss,train_species_loss,val_family_acc,val_family_acc_epoch,val_family_loss,val_genus_acc,val_genus_acc_epoch,val_genus_loss,val_loss,val_order_acc,val_order_acc_epoch,val_order_loss,val_species_acc,val_species_acc_epoch,val_species_loss
,2.9999999999999997e-05,0.0003,0,,,,,,,,,,,,,,,,,,
0,,,9,4.134641170501709,4.255185604095459,4.153070449829102,3.5628879070281982,4.318509101867676,,,,,,,,,,,,,
0,,,19,3.9001214504241943,4.107995986938477,3.9566519260406494,3.2202107906341553,4.164071083068848,,,,,,,,,,,,,
0,,,29,3.448218822479248,3.767786979675293,3.632157564163208,2.6736741065979004,4.0174102783203125,,,,,,,,,,,,,
0,,,39,3.4713282585144043,3.5784215927124023,3.4844043254852295,2.670475482940674,3.7426071166992188,,,,,,,,,,,,,
0,,,49,2.903611421585083,3.1803641319274902,3.085294485092163,2.5966451168060303,3.3137075901031494,,,,,,,,,,,,,
0,,,59,2.9243106842041016,2.9411332607269287,2.8927509784698486,2.509944438934326,2.988232135772705,,,,,,,,,,,,,
0,,,69,2.4743683338165283,2.7124595642089844,2.559415817260742,1.9296576976776123,2.739912271499634,,,,,,,,,,,,,
0,,,79,2.4118993282318115,2.551434278488159,2.4694738388061523,2.0478501319885254,2.6070995330810547,,,,,,,,,,,,,
0,,,89,2.111593246459961,2.237776279449463,2.1833908557891846,1.8969151973724365,2.297551155090332,,,,,,,,,,,,,
0,,,99,2.023043155670166,2.204026699066162,2.1362979412078857,1.6463699340820312,2.346038579940796,,,,,,,,,,,,,
0,,,109,2.4028921127319336,2.465219736099243,2.41044545173645,2.015150785446167,2.529275417327881,,,,,,,,,,,,,
0,,,119,2.3558785915374756,2.4072792530059814,2.333322048187256,1.9886970520019531,2.398472309112549,,,,,,,,,,,,,
0,,,129,2.4489121437072754,2.5369839668273926,2.4825429916381836,1.9701316356658936,2.6641323566436768,,,,,,,,,,,,,
0,,,139,2.0195517539978027,2.0214903354644775,1.9954777956008911,1.7562711238861084,2.055905818939209,,,,,,,,,,,,,
0,,,149,2.060622215270996,2.122443199157715,2.0768771171569824,1.8443799018859863,2.1431756019592285,,,,,,,,,,,,,
0,,,159,1.9001517295837402,2.032620668411255,1.9044547080993652,1.5385100841522217,1.9508812427520752,,,,,,,,,,,,,
0,,,169,2.0735280513763428,2.083427906036377,2.071134567260742,1.782474398612976,2.175327777862549,,,,,,,,,,,,,
0,,,179,2.2708513736724854,2.3698906898498535,2.2537970542907715,1.708960771560669,2.3686232566833496,,,,,,,,,,,,,
0,,,189,2.067655563354492,2.1036407947540283,2.0296554565429688,1.6151142120361328,2.113483428955078,,,,,,,,,,,,,
0,,,199,1.810711145401001,1.919089436531067,1.8421975374221802,1.5567978620529175,1.913735032081604,,,,,,,,,,,,,
0,,,209,2.028465747833252,2.1061227321624756,2.064850330352783,1.7212326526641846,2.1911094188690186,,,,,,,,,,,,,
0,,,219,1.677621603012085,1.7565035820007324,1.7102627754211426,1.570770263671875,1.7486517429351807,,,,,,,,,,,,,
0,,,229,1.519188642501831,1.5896354913711548,1.5484319925308228,1.3295152187347412,1.620581865310669,,,,,,,,,,,,,
0,,,239,1.8619279861450195,1.9385654926300049,1.9032870531082153,1.696096420288086,1.9827556610107422,,,,,,,,,,,,,
0,,,249,1.7893414497375488,1.9697836637496948,1.8489372730255127,1.4585599899291992,1.9441680908203125,,,,,,,,,,,,,
0,,,259,1.5570452213287354,1.6989128589630127,1.6512019634246826,1.4688524007797241,1.742466926574707,,,,,,,,,,,,,
0,,,269,1.6641790866851807,1.6191985607147217,1.6421234607696533,1.5751525163650513,1.6740179061889648,,,,,,,,,,,,,
0,,,279,1.6430585384368896,1.6816636323928833,1.6419986486434937,1.4039653539657593,1.7048441171646118,,,,,,,,,,,,,
0,,,289,1.7786508798599243,1.8589203357696533,1.7916737794876099,1.5261826515197754,1.8518863916397095,,,,,,,,,,,,,
0,,,299,1.456357717514038,1.5633785724639893,1.500423550605774,1.1858515739440918,1.6023273468017578,,,,,,,,,,,,,
0,,,309,1.5781795978546143,1.822260856628418,1.740494728088379,1.4918591976165771,1.871924638748169,,,,,,,,,,,,,
0,,,319,1.690654993057251,1.7473763227462769,1.7297178506851196,1.324862003326416,1.9009709358215332,,,,,,,,,,,,,
0,,,329,1.6504764556884766,1.7568824291229248,1.6925219297409058,1.325913667678833,1.812903881072998,,,,,,,,,,,,,
0,,,339,1.8723684549331665,1.9452705383300781,1.9116218090057373,1.6681339740753174,2.005650043487549,,,,,,,,,,,,,
0,,,349,1.933345079421997,2.010861873626709,1.9471837282180786,1.7290470600128174,1.991798758506775,,,,,,,,,,,,,
0,,,359,1.5291600227355957,1.594925045967102,1.5570334196090698,1.2660644054412842,1.6598316431045532,,,,,,,,,,,,,
0,,,369,1.59823739528656,1.6622812747955322,1.626056432723999,1.4380794763565063,1.6889585256576538,,,,,,,,,,,,,
0,,,379,1.6715357303619385,1.70395827293396,1.6989270448684692,1.4773820638656616,1.7999545335769653,,,,,,,,,,,,,
0,,,389,1.4330697059631348,1.5185041427612305,1.4553638696670532,1.172991394996643,1.5311769247055054,,,,,,,,,,,,,
0,,,399,1.4927775859832764,1.580969214439392,1.5094112157821655,1.2170581817626953,1.5790859460830688,,,,,,,,,,,,,
0,,,409,1.436307430267334,1.4583826065063477,1.4369887113571167,1.2781047821044922,1.4838359355926514,,,,,,,,,,,,,
0,,,419,1.6353318691253662,1.6934230327606201,1.6693603992462158,1.53898286819458,1.7226781845092773,,,,,,,,,,,,,
0,,,429,1.4148248434066772,1.4939615726470947,1.4664558172225952,1.3152387142181396,1.5359163284301758,,,,,,,,,,,,,
0,,,439,1.5518460273742676,1.5997356176376343,1.5751367807388306,1.414871096611023,1.6335384845733643,,,,,,,,,,,,,
0,,,449,1.6326417922973633,1.8035497665405273,1.6962144374847412,1.3263072967529297,1.796452522277832,,,,,,,,,,,,,
0,,,459,1.5503482818603516,1.685381531715393,1.6104718446731567,1.3416845798492432,1.6941328048706055,,,,,,,,,,,,,
0,,,469,1.956634283065796,1.9919888973236084,1.9619632959365845,1.7765798568725586,2.015293598175049,,,,,,,,,,,,,
0,,,479,1.7392796277999878,1.7525627613067627,1.7368367910385132,1.5753514766693115,1.787384271621704,,,,,,,,,,,,,
0,,,489,1.8655264377593994,1.9014946222305298,1.842914342880249,1.5846121311187744,1.8858036994934082,,,,,,,,,,,,,
0,,,499,1.5826247930526733,1.6740440130233765,1.624314546585083,1.4132798910140991,1.6939585208892822,,,,,,,,,,,,,
0,,,509,1.5520331859588623,1.6125578880310059,1.5737416744232178,1.3760898113250732,1.6347745656967163,,,,,,,,,,,,,
0,,,519,1.4388997554779053,1.588524341583252,1.5534402132034302,1.3652775287628174,1.6693620681762695,,,,,,,,,,,,,
0,,,529,1.628631830215454,1.6492195129394531,1.615458369255066,1.4523799419403076,1.6457769870758057,,,,,,,,,,,,,
0,,,539,1.3823914527893066,1.4869171380996704,1.4289500713348389,1.276491641998291,1.4714947938919067,,,,,,,,,,,,,
0,,,549,1.4949100017547607,1.5593609809875488,1.5056771039962769,1.1713109016418457,1.6029367446899414,,,,,,,,,,,,,
0,,,559,1.4597992897033691,1.53683602809906,1.5349202156066895,1.4048686027526855,1.6304805278778076,,,,,,,,,,,,,
0,,,569,1.492781162261963,1.629342794418335,1.5510329008102417,1.2995045185089111,1.6239473819732666,,,,,,,,,,,,,
0,,,579,1.709952712059021,1.790228247642517,1.7759437561035156,1.5174436569213867,1.9075102806091309,,,,,,,,,,,,,
0,,,589,1.431901216506958,1.438022494316101,1.427241563796997,1.2557859420776367,1.4844026565551758,,,,,,,,,,,,,
0,,,592,,,,,,0.8135021328926086,0.8135021328926086,1.3586113452911377,0.8002109527587891,0.8002109527587891,1.4178521633148193,1.3878071308135986,0.846624493598938,0.846624493598938,1.2034355401992798,0.7911392450332642,0.7911392450332642,1.45503830909729
,2.7230746418436735e-05,0.0002714480406590546,593,,,,,,,,,,,,,,,,,,
1,,,599,1.4919095039367676,1.4708548784255981,1.4767564535140991,1.335533618927002,1.5288748741149902,,,,,,,,,,,,,
1,,,609,1.4417076110839844,1.5601184368133545,1.5109623670578003,1.2618300914764404,1.6128432750701904,,,,,,,,,,,,,
1,,,619,1.503610372543335,1.5644240379333496,1.5082499980926514,1.2277369499206543,1.5782997608184814,,,,,,,,,,,,,
1,,,629,1.3152072429656982,1.3463714122772217,1.3307337760925293,1.140854835510254,1.4034912586212158,,,,,,,,,,,,,
1,,,639,1.1524555683135986,1.268195629119873,1.230981469154358,1.0470126867294312,1.321913242340088,,,,,,,,,,,,,
1,,,649,1.4180612564086914,1.4423941373825073,1.4198881387710571,1.280846118927002,1.4585959911346436,,,,,,,,,,,,,
1,,,659,1.0619044303894043,1.265774130821228,1.1723730564117432,0.9433771371841431,1.2555313110351562,,,,,,,,,,,,,
1,,,669,1.446119785308838,1.5772191286087036,1.5114270448684692,1.2439378499984741,1.6049731969833374,,,,,,,,,,,,,
1,,,679,1.4336366653442383,1.4733737707138062,1.430925726890564,1.1769828796386719,1.4969178438186646,,,,,,,,,,,,,
1,,,689,1.4875380992889404,1.558657169342041,1.5274784564971924,1.4219083786010742,1.5687274932861328,,,,,,,,,,,,,
1,,,699,1.4675633907318115,1.5171809196472168,1.4911199808120728,1.332545280456543,1.547835111618042,,,,,,,,,,,,,
1,,,709,1.3212332725524902,1.3814473152160645,1.3472696542739868,1.0570327043533325,1.451643705368042,,,,,,,,,,,,,
1,,,719,1.366203784942627,1.3820765018463135,1.3490718603134155,1.1377675533294678,1.3969104290008545,,,,,,,,,,,,,
1,,,729,1.3964133262634277,1.461323618888855,1.4217437505722046,1.1557512283325195,1.5116746425628662,,,,,,,,,,,,,
1,,,739,1.468654990196228,1.4797377586364746,1.4854720830917358,1.4028971195220947,1.5331792831420898,,,,,,,,,,,,,
1,,,749,1.4802870750427246,1.5080339908599854,1.4916088581085205,1.3852914571762085,1.5277886390686035,,,,,,,,,,,,,
1,,,759,1.140188455581665,1.2058379650115967,1.20079505443573,1.0376451015472412,1.2983849048614502,,,,,,,,,,,,,
1,,,769,1.1856378316879272,1.2426378726959229,1.2049893140792847,1.0157973766326904,1.2621583938598633,,,,,,,,,,,,,
1,,,779,1.2427067756652832,1.3027536869049072,1.2836939096450806,1.2316758632659912,1.3138456344604492,,,,,,,,,,,,,
1,,,789,1.2487423419952393,1.2858455181121826,1.2808551788330078,0.9601668119430542,1.424405813217163,,,,,,,,,,,,,
1,,,799,1.1570680141448975,1.3773596286773682,1.3030235767364502,1.0565910339355469,1.4297006130218506,,,,,,,,,,,,,
1,,,809,1.2598717212677002,1.49880850315094,1.4327285289764404,1.1615594625473022,1.5920462608337402,,,,,,,,,,,,,
1,,,819,1.1930365562438965,1.233230710029602,1.2088432312011719,1.1139041185379028,1.236792802810669,,,,,,,,,,,,,
1,,,829,1.1183183193206787,1.2033894062042236,1.165459394454956,1.0523393154144287,1.2086478471755981,,,,,,,,,,,,,
1,,,839,1.4915846586227417,1.5484230518341064,1.5129420757293701,1.3914592266082764,1.5459647178649902,,,,,,,,,,,,,
1,,,849,1.1325539350509644,1.2649869918823242,1.2122920751571655,1.0235183238983154,1.2934885025024414,,,,,,,,,,,,,
1,,,859,1.1732321977615356,1.430452823638916,1.3636314868927002,1.0647785663604736,1.543954610824585,,,,,,,,,,,,,
1,,,869,1.301152229309082,1.3249469995498657,1.3129074573516846,1.258596658706665,1.3320531845092773,,,,,,,,,,,,,
1,,,879,1.2396962642669678,1.356550693511963,1.296020269393921,1.117013931274414,1.3529930114746094,,,,,,,,,,,,,
1,,,889,1.4133734703063965,1.5177795886993408,1.4830905199050903,1.349863886833191,1.550459861755371,,,,,,,,,,,,,
1,,,899,1.3735778331756592,1.5175459384918213,1.4399244785308838,1.2156856060028076,1.5073306560516357,,,,,,,,,,,,,
1,,,909,1.1492023468017578,1.1945576667785645,1.188976526260376,1.0436627864837646,1.2665011882781982,,,,,,,,,,,,,
1,,,919,1.3610285520553589,1.3598864078521729,1.3638542890548706,1.257864236831665,1.411119818687439,,,,,,,,,,,,,
1,,,929,1.2213771343231201,1.3377776145935059,1.2716728448867798,1.0774426460266113,1.3266584873199463,,,,,,,,,,,,,
1,,,939,1.282745361328125,1.357569694519043,1.3182939291000366,1.218839168548584,1.3479840755462646,,,,,,,,,,,,,
1,,,949,1.3797056674957275,1.4358880519866943,1.3947807550430298,1.201298475265503,1.4483325481414795,,,,,,,,,,,,,
1,,,959,1.4080976247787476,1.4265936613082886,1.428147554397583,1.314359426498413,1.4869356155395508,,,,,,,,,,,,,
1,,,969,1.229546308517456,1.3174316883087158,1.2801153659820557,1.118391513824463,1.3452929258346558,,,,,,,,,,,,,
1,,,979,1.2585179805755615,1.3028981685638428,1.2713054418563843,1.1008448600769043,1.3218879699707031,,,,,,,,,,,,,
1,,,989,1.2212921380996704,1.269726037979126,1.2537373304367065,1.1421713829040527,1.305039882659912,,,,,,,,,,,,,
1,,,999,1.3033391237258911,1.3097602128982544,1.3137195110321045,1.2770917415618896,1.337766170501709,,,,,,,,,,,,,
1,,,1009,1.1693869829177856,1.2345415353775024,1.2140443325042725,1.1193814277648926,1.2623062133789062,,,,,,,,,,,,,
1,,,1019,1.5943259000778198,1.6421637535095215,1.6263864040374756,1.2935854196548462,1.7661210298538208,,,,,,,,,,,,,
1,,,1029,1.3304529190063477,1.4576570987701416,1.379791498184204,1.0677382946014404,1.4719229936599731,,,,,,,,,,,,,
1,,,1039,1.4491232633590698,1.4946205615997314,1.4652390480041504,1.2554652690887451,1.535312533378601,,,,,,,,,,,,,
1,,,1049,1.1840837001800537,1.2253042459487915,1.2095694541931152,1.109368085861206,1.2523531913757324,,,,,,,,,,,,,
1,,,1059,1.3702898025512695,1.3602759838104248,1.34903883934021,1.1350265741348267,1.4129035472869873,,,,,,,,,,,,,
1,,,1069,1.4041975736618042,1.4961352348327637,1.4294971227645874,1.1879165172576904,1.4879982471466064,,,,,,,,,,,,,
1,,,1079,1.4432003498077393,1.49940824508667,1.4520046710968018,1.2773449420928955,1.4892280101776123,,,,,,,,,,,,,
1,,,1089,1.5334281921386719,1.580939531326294,1.5164810419082642,1.2830564975738525,1.5481154918670654,,,,,,,,,,,,,
1,,,1099,1.1814522743225098,1.2271318435668945,1.2237343788146973,1.1075222492218018,1.2928704023361206,,,,,,,,,,,,,
1,,,1109,1.3086400032043457,1.4121503829956055,1.3702458143234253,1.2504889965057373,1.42158842086792,,,,,,,,,,,,,
1,,,1119,1.3108019828796387,1.479255199432373,1.388061761856079,1.1123898029327393,1.4717313051223755,,,,,,,,,,,,,
1,,,1129,1.143749475479126,1.1748791933059692,1.163246750831604,0.9770150184631348,1.2401319742202759,,,,,,,,,,,,,
1,,,1139,1.2405011653900146,1.3713884353637695,1.347074031829834,1.155308723449707,1.4682722091674805,,,,,,,,,,,,,
1,,,1149,1.2679359912872314,1.2686550617218018,1.249619722366333,1.091009497642517,1.2868452072143555,,,,,,,,,,,,,
1,,,1159,1.5486788749694824,1.6598093509674072,1.6013875007629395,1.3722851276397705,1.6779159307479858,,,,,,,,,,,,,
1,,,1169,1.2397440671920776,1.3139195442199707,1.2708261013031006,1.1500954627990723,1.303292989730835,,,,,,,,,,,,,
1,,,1179,1.087857723236084,1.1482374668121338,1.1283137798309326,1.0348248481750488,1.174044132232666,,,,,,,,,,,,,
1,,,1185,,,,,,0.8525316715240479,0.8525316715240479,1.2450082302093506,0.8324894309043884,0.8324894309043884,1.305661916732788,1.2758283615112305,0.8715189695358276,0.8715189695358276,1.1148942708969116,0.8267932534217834,0.8267932534217834,1.334825873374939
,1.9980746418436735e-05,0.0001966980406590546,1186,,,,,,,,,,,,,,,,,,
2,,,1189,1.1637725830078125,1.1772472858428955,1.1507859230041504,0.9738010168075562,1.1926186084747314,,,,,,,,,,,,,
2,,,1199,1.1675586700439453,1.2652217149734497,1.26206636428833,1.1066937446594238,1.3783955574035645,,,,,,,,,,,,,
2,,,1209,1.060004711151123,1.108965277671814,1.0958867073059082,0.9786508679389954,1.153847336769104,,,,,,,,,,,,,
2,,,1219,1.441683292388916,1.453296184539795,1.4472678899765015,1.3041346073150635,1.5030491352081299,,,,,,,,,,,,,
2,,,1229,1.308255910873413,1.3446567058563232,1.3233613967895508,1.1676323413848877,1.3776800632476807,,,,,,,,,,,,,
2,,,1239,1.0621074438095093,1.1548131704330444,1.1451895236968994,1.0396820306777954,1.2295424938201904,,,,,,,,,,,,,
2,,,1249,1.1056638956069946,1.1249295473098755,1.1490525007247925,0.9581989645957947,1.2707250118255615,,,,,,,,,,,,,
2,,,1259,1.253750205039978,1.2948307991027832,1.2809476852416992,1.163154125213623,1.3332771062850952,,,,,,,,,,,,,
2,,,1269,1.021794080734253,1.0692310333251953,1.0745890140533447,0.9414303302764893,1.1638153791427612,,,,,,,,,,,,,
2,,,1279,1.452916145324707,1.4797379970550537,1.4484902620315552,1.1721971035003662,1.531353235244751,,,,,,,,,,,,,
2,,,1289,1.0962064266204834,1.2269196510314941,1.1560817956924438,0.9507830739021301,1.2174561023712158,,,,,,,,,,,,,
2,,,1299,1.1578330993652344,1.171635627746582,1.156355619430542,1.0709165334701538,1.1774204969406128,,,,,,,,,,,,,
2,,,1309,1.4187700748443604,1.4529976844787598,1.4116454124450684,1.296086311340332,1.4205124378204346,,,,,,,,,,,,,
2,,,1319,1.0557363033294678,1.1216312646865845,1.072614073753357,0.8774051666259766,1.1216102838516235,,,,,,,,,,,,,
2,,,1329,1.2573466300964355,1.288496971130371,1.2590328454971313,1.10853910446167,1.2966704368591309,,,,,,,,,,,,,
2,,,1339,1.0590331554412842,1.0804400444030762,1.072059988975525,0.9711989164352417,1.1135163307189941,,,,,,,,,,,,,
2,,,1349,1.2339880466461182,1.2671972513198853,1.2542393207550049,1.0619838237762451,1.3329259157180786,,,,,,,,,,,,,
2,,,1359,1.345013976097107,1.4311835765838623,1.382911205291748,1.2142698764801025,1.43448805809021,,,,,,,,,,,,,
2,,,1369,1.1005973815917969,1.1778967380523682,1.1454435586929321,1.0042920112609863,1.2028493881225586,,,,,,,,,,,,,
2,,,1379,0.9465107917785645,1.0302274227142334,0.9991823434829712,0.8945270776748657,1.0478110313415527,,,,,,,,,,,,,
2,,,1389,1.3014575242996216,1.3646626472473145,1.3268115520477295,1.2073595523834229,1.3595237731933594,,,,,,,,,,,,,
2,,,1399,1.1981627941131592,1.2854304313659668,1.2426657676696777,1.1100629568099976,1.2881968021392822,,,,,,,,,,,,,
