epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train_family_loss,train_genus_loss,train_loss,train_order_loss,train_species_loss,val_family_acc,val_family_acc_epoch,val_family_loss,val_genus_acc,val_genus_acc_epoch,val_genus_loss,val_loss,val_order_acc,val_order_acc_epoch,val_order_loss,val_species_acc,val_species_acc_epoch,val_species_loss
,2.9999999999999997e-05,0.0003,0,,,,,,,,,,,,,,,,,,
0,,,9,4.161779403686523,4.306164264678955,4.158153533935547,3.44866681098938,4.321363925933838,,,,,,,,,,,,,
0,,,19,3.7233049869537354,3.8418023586273193,3.6771492958068848,2.822601079940796,3.8595521450042725,,,,,,,,,,,,,
0,,,29,3.2896125316619873,3.5641214847564697,3.399440050125122,2.6380927562713623,3.6381301879882812,,,,,,,,,,,,,
0,,,39,3.0088181495666504,3.159991979598999,3.0485775470733643,2.303584098815918,3.281298875808716,,,,,,,,,,,,,
0,,,49,2.674464702606201,2.771610736846924,2.65220308303833,1.9163901805877686,2.8376448154449463,,,,,,,,,,,,,
0,,,59,2.332758903503418,2.56895112991333,2.423487663269043,1.739668369293213,2.6350810527801514,,,,,,,,,,,,,
0,,,69,2.4149279594421387,2.4777443408966064,2.3858590126037598,1.7267086505889893,2.5585689544677734,,,,,,,,,,,,,
0,,,79,2.599152088165283,2.5786800384521484,2.566180467605591,2.0801901817321777,2.7307937145233154,,,,,,,,,,,,,
0,,,89,1.9632377624511719,2.063814163208008,1.951554298400879,1.478562355041504,2.0439326763153076,,,,,,,,,,,,,
0,,,99,1.888043761253357,1.978506326675415,1.9508919715881348,1.6608009338378906,2.082545757293701,,,,,,,,,,,,,
0,,,109,1.6549503803253174,1.8521685600280762,1.7977075576782227,1.4960331916809082,1.9604620933532715,,,,,,,,,,,,,
0,,,119,1.6586062908172607,1.9019293785095215,1.8085845708847046,1.3011531829833984,2.0268678665161133,,,,,,,,,,,,,
0,,,129,1.883005142211914,2.024583339691162,1.9754410982131958,1.7105273008346558,2.0975539684295654,,,,,,,,,,,,,
0,,,139,2.0528364181518555,2.194895029067993,2.124661445617676,1.809074878692627,2.2378034591674805,,,,,,,,,,,,,
0,,,149,1.6376848220825195,1.7013533115386963,1.642220377922058,1.4417850971221924,1.6778095960617065,,,,,,,,,,,,,
0,,,159,1.5972899198532104,1.631713628768921,1.6556696891784668,1.5221610069274902,1.763265609741211,,,,,,,,,,,,,
0,,,169,1.5825908184051514,1.6552305221557617,1.6049628257751465,1.469041109085083,1.6325407028198242,,,,,,,,,,,,,
