epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,train_family_loss,train_genus_loss,train_loss,train_order_loss,train_species_loss,val_family_acc,val_family_acc_epoch,val_family_loss,val_genus_acc,val_genus_acc_epoch,val_genus_loss,val_loss,val_order_acc,val_order_acc_epoch,val_order_loss,val_species_acc,val_species_acc_epoch,val_species_loss
,1e-05,0.0001,0,,,,,,,,,,,,,,,,,,
0,,,9,4.123513221740723,4.270830154418945,4.166622161865234,3.6449172496795654,4.317803382873535,,,,,,,,,,,,,
0,,,19,4.116533279418945,4.188786029815674,4.062074661254883,3.2059566974639893,4.270478248596191,,,,,,,,,,,,,
0,,,29,3.8919601440429688,4.169528007507324,4.004673480987549,3.268742322921753,4.2347893714904785,,,,,,,,,,,,,
0,,,39,3.9118504524230957,4.113290786743164,3.9106833934783936,2.9532673358917236,4.130863189697266,,,,,,,,,,,,,
0,,,49,3.6715099811553955,3.7849135398864746,3.639453172683716,2.429645538330078,3.9877734184265137,,,,,,,,,,,,,
0,,,59,3.408940076828003,3.760239362716675,3.5215654373168945,2.5951709747314453,3.768759250640869,,,,,,,,,,,,,
0,,,69,3.0337979793548584,3.2961745262145996,3.123385190963745,2.2101056575775146,3.4042177200317383,,,,,,,,,,,,,
0,,,79,2.8796324729919434,3.07149338722229,2.942333459854126,2.1465227603912354,3.1949496269226074,,,,,,,,,,,,,
0,,,89,2.8432250022888184,3.1908445358276367,2.9617350101470947,2.1029200553894043,3.1930789947509766,,,,,,,,,,,,,
0,,,99,2.6386029720306396,2.837280035018921,2.7428972721099854,1.9500797986984253,3.0470943450927734,,,,,,,,,,,,,
0,,,109,2.3174877166748047,2.7178564071655273,2.487334728240967,1.9311387538909912,2.6273033618927,,,,,,,,,,,,,
0,,,119,2.6780927181243896,2.786330461502075,2.7376198768615723,2.258162498474121,2.926150321960449,,,,,,,,,,,,,
0,,,129,2.2812631130218506,2.514650821685791,2.3507237434387207,1.8409298658370972,2.4651753902435303,,,,,,,,,,,,,
0,,,139,2.238706111907959,2.4494779109954834,2.2979273796081543,1.760383129119873,2.4272372722625732,,,,,,,,,,,,,
0,,,149,2.0834686756134033,2.1325130462646484,2.047536611557007,1.5729765892028809,2.147820234298706,,,,,,,,,,,,,
0,,,159,1.5786584615707397,1.7027840614318848,1.671446442604065,1.2547471523284912,1.8687283992767334,,,,,,,,,,,,,
0,,,169,1.9682973623275757,2.2305619716644287,2.1489205360412598,1.6799110174179077,2.379584789276123,,,,,,,,,,,,,
0,,,179,2.1896681785583496,2.280655860900879,2.169236183166504,1.6275761127471924,2.2845051288604736,,,,,,,,,,,,,
0,,,189,1.8013725280761719,1.8449678421020508,1.8350387811660767,1.5635130405426025,1.955905556678772,,,,,,,,,,,,,
0,,,199,2.1131980419158936,2.1847758293151855,2.0735809803009033,1.5762337446212769,2.1597933769226074,,,,,,,,,,,,,
0,,,209,1.5132169723510742,1.6707801818847656,1.5847046375274658,1.3778271675109863,1.641487717628479,,,,,,,,,,,,,
0,,,219,1.9156367778778076,1.9472711086273193,1.8954994678497314,1.4572621583938599,2.017294406890869,,,,,,,,,,,,,
0,,,229,1.8208725452423096,1.9536536931991577,1.8221360445022583,1.508249282836914,1.8432343006134033,,,,,,,,,,,,,
0,,,239,1.512441635131836,1.5369244813919067,1.4811590909957886,1.0676652193069458,1.5831749439239502,,,,,,,,,,,,,
0,,,249,1.2306675910949707,1.3480339050292969,1.2652859687805176,0.9242503643035889,1.3562726974487305,,,,,,,,,,,,,
0,,,259,1.6576627492904663,1.7345209121704102,1.6854733228683472,1.3518823385238647,1.7963581085205078,,,,,,,,,,,,,
0,,,269,1.4368715286254883,1.4331474304199219,1.4152522087097168,1.1435195207595825,1.496657133102417,,,,,,,,,,,,,
